trial_type	equation	solution	comparison	equation_representation	comparison_representation	feedback	rounded_difference	duration	comparison_duration	feedback_duration	iti	isi1	isi2
math	12+12	24.0	24	word	word	informative	0	2.0	1.8	2.0	7.5	3.6	4.9
baseline	15	15.0	16	word	numeric	informative	1	2.5	2.1	2.0	3.8	5.9	4.1
math	16/10	1.6	-2	word	numeric	noninformative	-4	1.8	1.2	2.0	4.8	3.1	6.6
baseline	30	30.0	40	word	word	noninformative	10	2.8	1.7	2.0	6.6	3.1	5.6
math	11/8	1.4	2	numeric	word	noninformative	1	2.8	2.2	2.0	4.3	3.0	4.6
math	10*10	100.0	104	word	numeric	informative	4	1.9	2.5	2.0	4.1	3.5	4.2
baseline	2	2.0	0	word	word	informative	-2	2.3	1.9	2.0	3.7	4.1	4.7
math	21-9	12.0	16	word	word	noninformative	4	2.0	2.0	2.0	7.2	3.5	3.6
math	18/7	2.6	4	numeric	numeric	informative	1	1.6	1.9	2.0	4.5	5.0	4.7
math	14*2	28.0	36	word	numeric	noninformative	8	1.5	2.9	2.0	3.5	4.8	3.6
math	2-19	-17.0	-24	numeric	word	informative	-7	2.2	2.0	2.0	5.6	6.1	4.3
math	1*15	15.0	12	word	word	noninformative	-3	2.0	1.5	2.0	6.1	3.4	5.4
math	27/5	5.4	3	numeric	numeric	noninformative	-2	2.0	2.1	2.0	3.9	7.2	2.8
math	18+27	45.0	44	numeric	numeric	noninformative	-1	2.7	1.9	2.0	5.1	4.6	7.0
math	27*7	189.0	191	numeric	numeric	noninformative	2	2.8	2.6	2.0	4.7	2.6	3.6
baseline	1	1.0	10	word	word	noninformative	9	1.8	2.2	2.0	3.9	4.0	5.7
baseline	30	30.0	31	numeric	word	informative	1	2.9	1.4	2.0	4.7	6.1	4.2
math	7-17	-10.0	-5	numeric	word	informative	5	2.4	1.4	2.0	4.0	6.0	3.3
baseline	20	20.0	10	word	word	informative	-10	2.7	1.6	2.0	7.6	4.7	3.6
baseline	18	18.0	26	word	word	informative	8	2.9	2.5	2.0	5.2	2.5	6.0
baseline	13	13.0	21	numeric	numeric	informative	8	2.9	2.0	2.0	5.0	3.9	4.0
math	14+26	40.0	39	numeric	numeric	noninformative	-1	2.3	1.3	2.0	5.5	4.1	6.0
math	16-29	-13.0	-5	numeric	numeric	informative	8	2.6	1.7	2.0	4.4	5.8	5.9
math	3+27	30.0	28	numeric	numeric	noninformative	-2	1.4	2.0	2.0	4.5	4.2	3.4
